Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue INR,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model,Rejected Reason,Rejected Reason Value,Detection Date,Fraud Reason,Fraud Sub Reason
click,2025-07-14 07:53:54,2025-07-14 10:18:04,2025-07-16 18:20:45,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,latimobizv_int,588,Affiliates_ClickOrbits,,,,,,,s2960428,AS,IN,AS,Mumbai,400013,356002,,,,,1752468456308-6821637397715018656,,,ccc1ef8f597d0cba,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=latimobizv_int&af_siteid=s2960428&c=Affiliates_ClickOrbits&af_channel=588&af_click_lookback=7d&clickid=000165__10107675__20250714102354655668618963551664______s2960428__v37598550097dbac9cec79914fd78ea0a364d7ac49c9&advertising_id=0cf31b00-174c-47b9-bbc9-2df73cd2fad9&idfa=0cf31b00-174c-47b9-bbc9-2df73cd2fad9&af_prt=steptosalein614&af_os_version=&af_model=&gaid=0cf31b00-174c-47b9-bbc9-2df73cd2fad9&android_id=0cf31b00-174c-47b9-bbc9-2df73cd2fad9&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2015%3B%202312DRA50G%20Build%2FAQ3A.240912.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F135.0.7049.99%20Mobile%20Safari%2F537.36&redirect=false&af_ip=103.240.208.138&expires=1752459894&signature_v2=ozu8m86keRwb0vEroHP2sOE4arKXZiXkJeExJEz0Z8w,,,organic,2025-07-17 11:05:01,click_flood,click_flood
click,2025-07-14 12:39:43,2025-07-15 20:12:47,2025-07-16 16:36:28,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,xinandintnag_int,623,CLICK_ORBITS_2311_PS,,,,,,,5zr5n,AS,IN,AS,Patna,800001,356011,,,,,1752590555868-3604354438754625679,,,270696fd316afeae,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=xinandintnag_int&af_siteid=5zr5n&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128908__20250714150943141668636523007303____3130383230623432336137623436623339313239363261346132316361396532253032676f6f676c656164776f7264735f696e74253032534d2d413232354625303273616d73756e6725303261665f6170705f6f70656e6564253032313325303242522530325061746e612530324a494f2b344725303276362e31322e362530323137353234373630373930303025303230__5zr5n__v33862852712fc0e4e33e2a9420b8679c4120322563d&advertising_id=679bbec9-fb25-459a-b732-c12340ef3c13&idfv=679bbec9-fb25-459a-b732-c12340ef3c13&af_prt=steptosalein614&af_channel=623&af_os_version=&af_model=&gaid=679bbec9-fb25-459a-b732-c12340ef3c13&android_id=679bbec9-fb25-459a-b732-c12340ef3c13&redirect=false&af_ua=Dalvik%2F2.1.0%2B%28Linux%3B%2BU%3B%2BAndroid%2B13%3B%2BSM-A225F%2BBuild%2FTP1A.220624.014%29&af_ip=157.35.25.8&expires=1752477043&signature_v2=iVEBUvvike3a62wRRJdFsgomdgtKBm_7axpObVJObgM,,,organic,2025-07-17 11:05:00,click_flood,click_flood
click,2025-07-13 07:27:15,2025-07-13 12:07:06,2025-07-16 13:39:02,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,o8625541,AS,IN,AS,Jakkampudi,520012,None,,,,,1752388621940-3736849648691063543,,,f160a1ec916bea42,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=o8625541&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250713095715687668528852075689____3364333163333930386165343435646562643636333733623633393932343935253032656d70747925303225303225303261665f6170705f6f70656e65642530322530322530322530322530322530323137353233373133353430303025303230__o8625541__v33862850710e970143b8450427fb8e65fe7f5029323&advertising_id=48b09101-8a74-434d-82e9-78d97ab20957&idfa=48b09101-8a74-434d-82e9-78d97ab20957&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=&gaid=48b09101-8a74-434d-82e9-78d97ab20957&android_id=48b09101-8a74-434d-82e9-78d97ab20957&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2012%3B%20CPH2127%20Build%2FRKQ1.211119.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F136.0.7103.125%20Mobile%20Safari%2F537.36&af_ip=&expires=1752371895&signature_v2=86S8R793WkwnMf8gB_ffm7M0kFS_5YqfVR2_TxLc_Vo,,,organic,2025-07-17 11:05:00,click_flood,click_flood
click,2025-07-15 00:58:50,2025-07-16 00:35:55,2025-07-16 10:58:04,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,airlinekir4i_int,279,CLICK_ORBITS_2311_PS,,,,,,,cl23gz0h9gq,AS,IN,AS,Nerul Node-Ii,400706,None,,,,,1752606354065-39991246672501836,,,80656f6f9d228ee3,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=airlinekir4i_int&af_siteid=cl23gz0h9gq&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128906__20250715032850089668681934734604____3261613034333530646432353432383562613539616632313837626536363239253032656d70747925303225303225303261665f6170705f6f70656e65642530322530322530322530322530322530323137353235313837343830303025303230__cl23gz0h9gq__v338628507104f1d4dcc62844387b3653deab395be4f&advertising_id=2370cadf-ede6-4bd8-81a0-ea55e7d84084&idfa=2370cadf-ede6-4bd8-81a0-ea55e7d84084&af_prt=steptosalein614&af_channel=279&af_os_version=&af_model=&gaid=2370cadf-ede6-4bd8-81a0-ea55e7d84084&android_id=2370cadf-ede6-4bd8-81a0-ea55e7d84084&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2011%3B%20SM-G980F%20Build%2FRP1A.200720.012%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F137.0.7151.61%20Mobile%20Safari%2F537.36&af_ip=&expires=1752521390&signature_v2=qXSlsQ6OIPJ1kSucsI-FXZQFS4JwJx9EHVJiChegAYE,,,organic,2025-07-19 11:00:01,click_flood,click_flood
click,2025-07-09 20:54:57,2025-07-15 18:27:45,2025-07-15 22:02:37,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,canbdylml_int,,Affiliates_ClickOrbits,,{adset},179145,{ad},{ad_id},{ad_type},gue_i_02,AS,IN,AS,Kathriguppe,560085,None,,,,,1752584260928-7135583108806250378,,,8c2ab2b4e290c0ff,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=canbdylml_int&af_siteid=gue_i_02&c=Affiliates_ClickOrbits&af_sub_siteid={sub_site_id}&af_ad={ad}&af_ad_id={ad_id}&af_adset={adset}&af_ad_type={ad_type}&af_click_lookback=7d&clickid=uwXM8BDMwMTO3IzNwITN3EzNxAzMyUDN3AjM1cTMEFEfywnclxGbhNWZ1JHdtQERZ1CczRGf1QTM5cTM&advertising_id=774ebc41-c0c6-49e5-9934-f8bf34718707&idfa=774ebc41-c0c6-49e5-9934-f8bf34718707&is_incentivized=false&af_prt=steptosalein614&af_os_version=14&af_model=SM-M055F%20Build%2FUP1A.231005.007%3B%20wv&af_ip=223.186.34.72&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2014%3B%20SM-M055F%20Build%2FUP1A.231005.007%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F138.0.7204.63%20Mobile%20Safari%2F537.36&af_adset_id=179145&expires=1752075296&signature_v2=f0CK4OucdOTk_dcu05SLn59qvVEf11dssC7o5P-mcrY,,,organic,2025-07-18 12:15:00,click_flood,click_flood
click,2025-07-10 04:38:02,2025-07-14 19:43:06,2025-07-15 19:47:40,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,99,ClickOrbits,993715,,993715,com.truecaller,1639,,993715_12_20250709230800_9571,AS,IN,AS,Ramanagara,562159,356004,,,,,1752502384039-4174886356452987295,,,7c48049a085f7a0a,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=ee61595a-33a7-44f1-8196-9103471e6329&af_ad=com.truecaller&af_ad_id=1639&af_adset_id=993715&af_c_id=993715&af_channel=99&af_click_lookback=7d&af_ip=157.50.205.164&af_lang=hi-IN&af_model=Pixel+7&af_os_version=14&af_prt=steptosalein614&af_siteid=993715_12_20250709230800_9571&af_sub_siteid=00420&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+14%3B+Pixel+7+Build%2FAP2A.240905.003%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.115+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=7274d04b0bb86a2bf5af536ff7f617c6529bb5430be709d38e10a8f9c54574a0037c9454b8af6e8d6db509c7d07bb02818c65e1c11a34f9d3030bf47de15482ec8ae0bd5c7e28847b368c11eb3a81041f672ebeb798384698591207eb2fdd91b0920623177aac27c6470bc93b7b9be99a320bd1ef08daf4e9f4d2eea01ae7e90f4f62b258bf22d47db831b5fd6374dd98599c7833e888eec0a9300778c60809806&is_incentivized=false&pid=skylinemodn_int&md5_advertising_id=361e1be0dc18d6f6500c33920b5ed79c,,,organic,2025-07-16 11:35:01,click_flood,click_flood
click,2025-07-09 05:48:40,2025-07-10 12:15:13,2025-07-15 18:59:28,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,calciumob5v_int,99,ClickOrbits,993716,,993716,com.soulcompany.bubbleshooter.relaxing,1639,,993716_12_20250709001839_2231,AS,IN,AS,Hooghly,712248,356003,,,,,1752129911412-1739683405778419525,,,f113b08edc323c1d,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=80174c9a-e4c4-4efd-b38a-4fc738668038&af_ad=com.soulcompany.bubbleshooter.relaxing&af_ad_id=1639&af_adset_id=993716&af_c_id=993716&af_channel=99&af_click_lookback=7d&af_ip=152.58.176.225&af_lang=hi-IN&af_model=V2404&af_os_version=15&af_prt=steptosalein614&af_siteid=993716_12_20250709001839_2231&af_sub_siteid=00437&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+V2404+Build%2FAP3A.240905.015.A2%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F137.0.7151.117+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=425003caafe6b05de7315417e4275e7f02e8b9de7548234dbef361c0d77adc39c08ae4a70b18e8afdacea86a5664d8dce00e942125ac4be6aea484b941b043ab0ce24ffca4a755470dbad5b982e85b5c187ba69179a9f0b48591207eb2fdd91b0920623177aac27c903b434cf4a67fec83017d7a0048c2564aa5df386c51691f1ab984ee83a5937e2699b8503cbe382a622fd4db98961c612f9a2d5414b5b3aedb831b5fd6374dd9e7af77cb95c9d06cf70cbd8481800f3fcd&is_incentivized=false&pid=calciumob5v_int&sha1_advertising_id=de3a47aaf3c988e2c4b53fda4fed38fda3e51279,,,organic,2025-07-16 11:35:00,click_flood,click_flood
impression,2025-07-15 00:19:41,2025-07-15 09:39:58,2025-07-15 17:31:28,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,digitaladri_int,,Affiliates_ClickOrbits_1,,,,,,,BZVNVIRwyB_20250714_18,AS,IN,AS,Mira,401107,None,,,,,1752552592727-8077692681123524772,,,b80862dee48805d0,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,24h,,probabilistic,,N/A,https://impressions.onelink.me/zKhp?pid=digitaladri_int&af_siteid=BZVNVIRwyB_20250714_18&c=Affiliates_ClickOrbits_1&af_sub_siteid=8498076_BZVNVIRwyB&af_viewthrough_lookback=24h&clickid=XzIwMjUwNzE0MTg0OTM2Xzg0OTgwNzZfQlpWTlZJUnd5Ql8xXw&android_id=%7bandroid_id%7d&idfa=&af_prt=steptosalein614&af_xplatform=true&af_xplatform_vt_lookback=72h&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+11%3B+SANSUITV+UHD+Build%2FSANSUITV+UHDT847%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F110.0.5481.153+Mobile+Safari%2F537.36&af_lang=&af_ip=106.209.225.136,,,,2025-07-16 11:35:01,bots,device_emulators
click,2025-07-08 10:11:02,2025-07-14 14:55:26,2025-07-15 15:20:12,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,kktdlov6_int,,ClickOrbits,,{adset},814577,{ad},{ad_id},{ad_type},627937_6_73_01,AS,IN,AS,Doddenahalli,562149,None,,,,,1752485123856-765039143602378456,,,8f47ce862b45f52d,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=kktdlov6_int&af_siteid=627937_6_73_01&c=ClickOrbits&af_sub_siteid={sub_site_id}&af_ad={ad}&af_ad_id={ad_id}&af_adset={adset}&af_ad_type={ad_type}&af_click_lookback=7d&clickid=zAfxwHMwADN5czN0kTM1cTMyQDO2ITN5QTOxUzNxQUQ8JDfpJ2bt5WatQERZ1CczRGf3cTN0EDO&advertising_id=8f99d302-88d8-4d81-ba12-ba06441d1e83&idfa=8f99d302-88d8-4d81-ba12-ba06441d1e83&is_incentivized=false&af_prt=steptosalein614&af_os_version=13&af_model=EB2101%20Build%2FTP1A.220905.001%3B%20wv&af_ip=2401:4900:3301::&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2013%3B%20EB2101%20Build%2FTP1A.220905.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F137.0.7151.115%20Mobile%20Safari%2F537.36&af_adset_id=814577&expires=1751950262&signature_v2=Dd4TNx17cfWJqAtOIw1gpGQfn-IZEZNW2bfKtx5qzss,,,organic,2025-07-19 11:00:00,click_flood,click_flood
click,2025-07-12 20:25:46,2025-07-15 14:00:35,2025-07-15 14:33:53,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,tokyok0h_int,760,Affiliates_ClickOrbits,,,,,,,pon9550160,AS,IN,AS,Bangalore,560043,356004,,,,,1752568233287-8494783606520880439,,,a56378a8cab250ae,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=tokyok0h_int&af_siteid=pon9550160&c=Affiliates_ClickOrbits&af_click_lookback=7d&clickid=000218__10107676__20250712225545928668488210317498____663437326361643737363337343634633937653761393761316336333965336625303267685f6e647476253032435048323632392530324f50504f25303261665f6170705f6f70656e656425303231352530324b4125303242616e67616c6f7265253032494e442b61697274656c25303276362e31322e362530323137353233333130363430303025303230__pon9550160__v36668551098b5632e7e4f024b71926c5ff5b351bbd0&advertising_id=24a2df75-1745-42c3-9bae-5fd09d01a177&idfa=24a2df75-1745-42c3-9bae-5fd09d01a177&af_prt=steptosalein614&af_channel=760&af_os_version=&af_model=&gaid=24a2df75-1745-42c3-9bae-5fd09d01a177&android_id=24a2df75-1745-42c3-9bae-5fd09d01a177&af_ua=Dalvik%2F2.1.0%2B%28Linux%3B%2BU%3B%2BAndroid%2B15%3B%2BCPH2629%2BBuild%2FAP3A.240617.008%29&redirect=false&af_ip=49.37.251.168&expires=1752332205&signature_v2=HC6hwtrwO-TbYjyokSX6RLs_b-pUEcgGYEgCb2H3FlA,,,,2025-07-16 11:35:00,bots,ai_layer
click,2025-07-13 14:45:50,2025-07-15 12:05:11,2025-07-15 14:30:56,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,xinandintnag_int,623,CLICK_ORBITS_2311_PS,,,,,,,2l289844,AS,IN,AS,Kapshi,416218,None,,,,,1752561303430-5640351155938984157,,,db80ec1ea23ecd3b,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://goniyo.onelink.me/zKhp?pid=xinandintnag_int&af_siteid=2l289844&c=CLICK_ORBITS_2311_PS&af_click_lookback=7d&clickid=000218__10128908__20250713171550131668555798383634____3962613131316331343762663433333161376661663534646333333363373836253032656d7074792530324d3230303643334d49492530325265646d6925303261665f6170705f6f70656e656425303231302530324d482530324b686f6e692530324a494f2b344725303276362e31322e362530323137353233393635383730303025303230__2l289844__v33862852712208209b46eea42909e96309369b5ad55&advertising_id=e4e53dc8-1c3e-4a60-9be4-849466b47695&idfv=e4e53dc8-1c3e-4a60-9be4-849466b47695&af_prt=steptosalein614&af_channel=623&af_os_version=&af_model=&gaid=e4e53dc8-1c3e-4a60-9be4-849466b47695&android_id=e4e53dc8-1c3e-4a60-9be4-849466b47695&redirect=false&af_ua=Dalvik%2F2.1.0%2B%28Linux%3B%2BU%3B%2BAndroid%2B10%3B%2BM2006C3MII%2BMIUI%2FV12.0.18.0.QCTINXM%29&af_ip=157.33.224.164&expires=1752398210&signature_v2=6gTlmq6KRhuvLZlAxyMM3OWuqXHmq7cwMppeCswoOns,,,organic,2025-07-16 11:35:01,click_flood,click_flood
click,2025-07-14 14:13:41,2025-07-15 12:31:11,2025-07-15 14:30:42,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,skylinemodn_int,93,ClickOrbits,993715,,993715,com.truecaller,1678,,993715_12_20250714084341_9243,AS,IN,AS,Shimoga,577201,356004,,,,,1752562866669-8518547881018166118,,,5730f3eca1cbf923,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?advertising_id=098d9fa2-6e17-46f2-bc30-40d90089afa1&af_ad=com.truecaller&af_ad_id=1678&af_adset_id=993715&af_c_id=993715&af_channel=93&af_click_lookback=7d&af_ip=59.89.7.25&af_lang=hi-IN&af_model=RMX3771&af_os_version=15&af_prt=steptosalein614&af_siteid=993715_12_20250714084341_9243&af_sub_siteid=00668&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+15%3B+RMX3771+Build%2FAP3A.240617.008%3B+wv%29+AppleWebKit%2F537.36+%28KHTML+like+Gecko%29+Version%2F4.0+Chrome%2F138.0.7204.45+Mobile+Safari%2F537.36&c=ClickOrbits&clickid=9111a075c05f38bb0f60365d3b767c1d527835ef0f871a5705564897a7ec375e7c878c20a3446a82781273e94484b2459a8e5be083b4f187153877c1db4a4f3781609dc50d7bad7dafd5736f377a3d06bfee3df1c7dc3aaaf0637e8bde2a53cb0920623177aac27c6470bc93b7b9be99a320bd1ef08daf4e0f8b28596cc13627f4f62b258bf22d4714c8132b9672ba11cde6da6d794b00eb7d89e32aa052dae1d3&is_incentivized=false&pid=skylinemodn_int&md5_advertising_id=38f66f1e17fd0c8ee7afdd95baf4f3e6,,,organic,2025-07-16 11:35:00,click_flood,click_flood
click,2025-07-12 19:15:36,2025-07-15 14:03:22,2025-07-15 14:25:44,sse_goa_Any_FirstIntTxnDone,"""""",,USD,,,0.0,,S2S,steptosalein614,tokyok0h_int,760,Affiliates_ClickOrbits,,,,,,,226908p,AS,IN,AS,Chennai,600012,356007,,,,,1752568398797-1627710727363705117,,,cd71eb0c010a104f,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=tokyok0h_int&af_siteid=226908p&c=Affiliates_ClickOrbits&af_click_lookback=7d&clickid=000218__10107676__20250712214536089668483899624923____626365663661333066336535346133363831386533353731393932333530303225303268696e64757374616e37626a5f696e74253032534d2d533931314225303273616d73756e6725303261665f6170705f6f70656e65642530323135253032415025303244617361726970616c656d2530324a696f2b54727565354725303276362e31322e362530323137353233323636373330303025303230__226908p__v3666855109847e7b161ea6c4051bbb4b60340ddd30b&advertising_id=eb8c6009-b700-4528-86b3-480803357003&idfa=eb8c6009-b700-4528-86b3-480803357003&af_prt=steptosalein614&af_channel=760&af_os_version=&af_model=&gaid=eb8c6009-b700-4528-86b3-480803357003&android_id=eb8c6009-b700-4528-86b3-480803357003&af_ua=Dalvik%2F2.1.0%2B%28Linux%3B%2BU%3B%2BAndroid%2B15%3B%2BSM-S911B%2BBuild%2FAP3A.240905.015.A2%29&redirect=false&af_ip=49.204.161.76&expires=1752327996&signature_v2=KIHl6RzNCKpFApWlH6iELnYQnlJBd8mQKgcdvJlktS8,,,organic,2025-07-16 11:35:00,click_flood,click_flood
click,2025-07-12 19:15:36,2025-07-15 14:03:22,2025-07-15 14:16:14,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,tokyok0h_int,760,Affiliates_ClickOrbits,,,,,,,226908p,AS,IN,AS,Chennai,600012,356007,,,,,1752568398797-1627710727363705117,,,cd71eb0c010a104f,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=tokyok0h_int&af_siteid=226908p&c=Affiliates_ClickOrbits&af_click_lookback=7d&clickid=000218__10107676__20250712214536089668483899624923____626365663661333066336535346133363831386533353731393932333530303225303268696e64757374616e37626a5f696e74253032534d2d533931314225303273616d73756e6725303261665f6170705f6f70656e65642530323135253032415025303244617361726970616c656d2530324a696f2b54727565354725303276362e31322e362530323137353233323636373330303025303230__226908p__v3666855109847e7b161ea6c4051bbb4b60340ddd30b&advertising_id=eb8c6009-b700-4528-86b3-480803357003&idfa=eb8c6009-b700-4528-86b3-480803357003&af_prt=steptosalein614&af_channel=760&af_os_version=&af_model=&gaid=eb8c6009-b700-4528-86b3-480803357003&android_id=eb8c6009-b700-4528-86b3-480803357003&af_ua=Dalvik%2F2.1.0%2B%28Linux%3B%2BU%3B%2BAndroid%2B15%3B%2BSM-S911B%2BBuild%2FAP3A.240905.015.A2%29&redirect=false&af_ip=49.204.161.76&expires=1752327996&signature_v2=KIHl6RzNCKpFApWlH6iELnYQnlJBd8mQKgcdvJlktS8,,,organic,2025-07-16 11:35:00,click_flood,click_flood
click,2025-07-08 19:21:29,2025-07-14 14:45:13,2025-07-15 12:30:52,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,canbdylml_int,,Affiliates_ClickOrbits,,{adset},179145,{ad},{ad_id},{ad_type},gue_i_02,AS,IN,AS,Nashik,422206,356002,,,,,1752484510714-4970834073067534640,,,5d51d609f6ab0511,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=canbdylml_int&af_siteid=gue_i_02&c=Affiliates_ClickOrbits&af_sub_siteid={sub_site_id}&af_ad={ad}&af_ad_id={ad_id}&af_adset={adset}&af_ad_type={ad_type}&af_click_lookback=7d&clickid=uwXM8BDMwkTM4ADO5ETN3EDO2cTO0UjM4kTM1cTMEFEfyw3b2lmdtQERZ1CczRGf1QTM5cTM&advertising_id=55c88fda-bc19-466f-8475-34b77d48cb75&idfa=55c88fda-bc19-466f-8475-34b77d48cb75&is_incentivized=false&af_prt=steptosalein614&af_ip=106.51.203.43&redirect=false&af_ua=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2014%3B%20V2141%20Build%2FUP1A.231005.007%29&af_adset_id=179145&expires=1751983288&signature_v2=nK8c1tijOivEROJqoRRSK2GB5_n1KH2BRMV6rYiKKgM,,,organic,2025-07-18 12:15:00,click_flood,click_flood
click,2025-07-08 12:28:19,2025-07-15 11:33:00,2025-07-15 11:40:12,sse_goa_Any_FX_CardOrdered,"""""",,USD,,,0.0,,S2S,steptosalein614,canbdylml_int,,Affiliates_ClickOrbits,,{adset},179145,{ad},{ad_id},{ad_type},gue_i_02,AS,IN,AS,Ahmedabad,382345,356008,,,,,1752559377924-5550647322774521140,,,985d91b6f64165d9,,,,unknown_device_category,android,,,,finance.global.travel.niyo,,false,,true,7d,,id_matching,,N/A,https://app.appsflyer.com/finance.global.travel.niyo?pid=canbdylml_int&af_siteid=gue_i_02&c=Affiliates_ClickOrbits&af_sub_siteid={sub_site_id}&af_ad={ad}&af_ad_id={ad_id}&af_adset={adset}&af_ad_type={ad_type}&af_click_lookback=7d&clickid=n8FDfwADM2EDM2UTOxUzNxEDN4YDN3cTN5ETN3EDRBxnM8lHdp5WdtQERZ1CczRGf1QTM5cTM&advertising_id=8737f407-a78a-4ebf-84c6-085517d4e394&idfa=8737f407-a78a-4ebf-84c6-085517d4e394&is_incentivized=false&af_prt=steptosalein614&af_os_version=15&af_model=motorola%20edge%2050%20fusion%20Build%2FV1UUIS35H.15-41-6-5-1%3B%20wv&af_ip=182.70.219.40&redirect=false&af_ua=Mozilla%2F5.0%20%28Linux%3B%20Android%2015%3B%20motorola%20edge%2050%20fusion%20Build%2FV1UUIS35H.15-41-6-5-1%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F137.0.7151.115%20Mobile%20Safari%2F537.36&af_adset_id=179145&expires=1751958499&signature_v2=iZLKBxlzA6pPnYFr8nMa3iB-wnBLlm3y5yALvwb6vXQ,,,organic,2025-07-18 12:15:01,click_flood,click_flood
